timestamp,price,lp_value,lp_delta,hedge_delta,fee_usd,lvr_usd,funding_usd,hedge_cost_usd,gas_usd,net_usd,cum_net
2026-08-04 05:00:00+00:00,1863.57,931941.6333552984,232.12540710558542,-235.734951873034,0.0,0.0,2.933483071409705,0.0,0.0,23.4620369002223,-69234.11380080612
2026-08-04 06:00:00+00:00,1856.22,930210.8944327452,239.00399769350628,-235.734951873034,0.0,0.0,2.9219132883723837,0.0,0.0,4.834887001896277,-69229.27891380423
2026-08-04 07:00:00+00:00,1863.11,931834.7874001461,232.6408243565211,-235.734951873034,0.0,0.0,2.9327589761447843,0.0,0.0,2.6119079719355796,-69226.66700583229
2026-08-04 08:00:00+00:00,1857.25,930456.4386215545,237.97133192428598,-235.734951873034,0.0,0.0,2.9235346321177498,0.0,0.0,5.981574016448576,-69220.68543181584
2026-08-04 09:00:00+00:00,1857.92,930615.6500235484,237.45511519715086,-235.734951873034,0.0,0.0,2.9245892926123083,0.0,0.0,4.193573531549191,-69216.4918582843
2026-08-04 10:00:00+00:00,1866.14,932535.0383835433,229.721148530324,-235.734951873034,0.0,0.0,2.937528560172415,0.0,0.0,-15.415415841314825,-69231.90727412561
2026-08-04 11:00:00+00:00,1871.98,933860.907567866,224.4034182030488,-235.734951873034,0.0,0.0,2.9467214217966267,0.0,0.0,-47.87621319394384,-69279.78348731955
2026-08-04 12:00:00+00:00,1874.31,934381.1760338678,222.34715368477978,-222.34715368477978,0.0,0.0,2.9503891217254647,410.2695077676931,0.0,205.6999172096257,-69074.08357010993
2026-08-04 13:00:00+00:00,1861.13,931372.6087232714,234.3594403074359,-234.3594403074359,0.0,0.0,3.780735183782403,421.44772126870515,0.0,-85.42930334823905,-69159.51287345817
2026-08-04 14:00:00+00:00,1872.22,933914.7300842705,224.2320157022277,-234.3594403074359,0.0,0.0,4.008734625760527,0.0,0.0,-52.91609738463012,-69212.4289708428
2026-08-04 15:00:00+00:00,1872.24,933919.2147245846,224.2320157022277,-234.3594403074359,0.0,0.0,4.008777449089258,0.0,0.0,3.806228957080748,-69208.62274188572
2026-08-04 16:00:00+00:00,1868.99,933185.9921963344,227.14702401548095,-234.3594403074359,0.0,0.0,4.0018186581706034,0.0,0.0,32.44747140715481,-69176.17527047856
2026-08-04 17:00:00+00:00,1868.59,933095.0795683959,227.49012908786574,-234.3594403074359,0.0,0.0,4.000962191596,0.0,0.0,6.832110376039054,-69169.34316010252
2026-08-04 18:00:00+00:00,1874.5,934423.382169809,222.1758539894738,-222.1758539894738,0.0,0.0,4.013616485235767,432.8667875452151,0.0,169.9996497137472,-68999.34351038878
2026-08-04 19:00:00+00:00,1874.46,934414.4951356495,222.1758539894738,-222.1758539894738,0.0,0.0,3.8048804025323983,0.0,0.0,3.804880402603885,-68995.53862998617
2026-08-04 20:00:00+00:00,1875.82,934715.6920244689,220.97699589994457,-222.1758539894738,0.0,0.0,3.807641004170973,0.0,0.0,2.845368397946004,-68992.69326158823
2026-08-04 21:00:00+00:00,1871.35,933719.3949449877,225.0891139097273,-222.1758539894738,0.0,0.0,1.8018379692340256,0.0,0.0,-1.3691741789807566,-68994.0624357672
2026-08-04 22:00:00+00:00,1874.71,934469.9954112819,222.00456285851055,-222.1758539894738,0.0,0.0,1.8050731607143082,0.0,0.0,5.894670050271088,-68988.16776571693
2026-08-04 23:00:00+00:00,1868.9,933165.5592070246,227.31857226307406,-222.1758539894738,0.0,0.0,1.79947897544632,0.0,0.0,-11.795013603026746,-68999.96277931996
2026-08-05 00:00:00+00:00,1863.09,931830.134583659,232.6408243565211,-222.1758539894738,0.0,0.0,1.7938847901783317,0.0,0.0,-42.78902689658571,-69042.75180621655
2026-08-05 01:00:00+00:00,1872.57,933993.1189700833,223.88923640860358,-222.1758539894738,0.0,0.0,1.8030126518548424,0.0,0.0,58.560303255944746,-68984.1915029606
2026-08-05 02:00:00+00:00,1873.7,934245.445218705,222.8611041610342,-222.1758539894738,0.0,0.0,1.804100677561009,0.0,0.0,3.0716342911182437,-68981.11986866948
