timestamp,price,lp_value,lp_delta,hedge_delta,fee_usd,lvr_usd,funding_usd,hedge_cost_usd,gas_usd,net_usd,cum_net
2026-08-01 00:00:00+00:00,1863.93,932025.1223317583,231.78183855174717,-231.78183855174717,3.7499892736368,0.0,0.0,0.0,0.0,-68187.14024013397,-68187.14024013397
2026-08-01 01:00:00+00:00,1866.0,932502.8706805459,229.8928254809256,-231.78183855174717,2.1617325675232,0.0,3.646016397517633,0.0,0.0,3.7676919505902333,-68183.37254818338
2026-08-01 02:00:00+00:00,1867.48,932842.0306427744,228.51965018178862,-231.78183855174717,2.6528318603715997,0.0,3.64890820044814,0.0,0.0,2.4245812327426393,-68180.94796695064
2026-08-01 03:00:00+00:00,1869.0,933188.2636665746,227.14702401548095,-231.78183855174717,2.1285336674152,0.0,3.651878160214607,0.0,0.0,-0.29495897084416356,-68181.24292592148
2026-08-01 04:00:00+00:00,1868.84,933151.9200926889,227.31857226307406,-231.78183855174717,1.7456477779419999,0.0,3.6515655328707677,0.0,0.0,6.13873359336867,-68175.10419232812
2026-08-01 05:00:00+00:00,1866.6,932640.6137003452,229.37782037830266,-231.78183855174717,2.7141384338232,0.0,1.2481778818403944,0.0,0.0,11.847242327872664,-68163.25695000024
2026-08-01 06:00:00+00:00,1869.47,933294.9029074333,226.80395325017258,-231.78183855174717,2.5772530952956,0.0,1.2500970238745108,0.0,0.0,-7.097319436186808,-68170.35426943643
2026-08-01 07:00:00+00:00,1868.9,933165.5592070246,227.31857226307406,-231.78183855174717,2.3438403278447995,0.0,1.2497158702301043,0.0,0.0,6.365503763852757,-68163.98876567258
2026-08-01 08:00:00+00:00,1868.45,933063.2281058182,227.66169449028402,-231.78183855174717,2.2468280571168004,0.0,1.2494149594582045,0.0,0.0,5.466969158384018,-68158.5217965142
2026-08-01 09:00:00+00:00,1866.99,932729.9689093968,229.0345265556636,-231.78183855174717,3.0649191481316,0.0,1.2484386711760407,0.0,0.0,9.455645683512557,-68149.06615083068
2026-08-01 10:00:00+00:00,1866.45,932606.2134646797,229.5494801629259,-231.78183855174717,6.848409607298,0.0,1.248077578249761,0.0,0.0,9.50323528633453,-68139.56291554435
2026-08-01 11:00:00+00:00,1866.17,932541.9300179991,229.721148530324,-231.78183855174717,1.7745412754916001,0.0,1.247890344880579,0.0,0.0,3.6378997343417723,-68135.92501581
2026-08-01 12:00:00+00:00,1868.35,933040.4739891428,227.83326847075764,-231.78183855174717,3.0099853952255997,0.0,3.1271594099774647,0.0,0.0,-0.603292093903292,-68136.5283079039
2026-08-01 13:00:00+00:00,1868.36,933042.7523218275,227.83326847075764,-231.78183855174717,1.5912372065231999,0.0,3.1271761475234814,0.0,0.0,4.678927653192659,-68131.84938025071
2026-08-01 14:00:00+00:00,1874.32,934383.3995054045,222.34715368477978,-231.78183855174717,4.234430154624,0.0,3.137151724949266,0.0,0.0,-33.40099231178465,-68165.2503725625
2026-08-01 15:00:00+00:00,1869.2,933233.6634251617,226.97548434465662,-231.78183855174717,3.0161632447291997,0.0,3.1285821013888606,0.0,0.0,43.131678488251055,-68122.11869407425
2026-08-01 16:00:00+00:00,1867.93,932944.7601504379,228.17644216758814,-231.78183855174717,3.6421185565252,0.0,3.1264564330447757,0.0,0.0,12.228235226502875,-68109.89045884775
2026-08-01 17:00:00+00:00,1861.19,931386.6702896898,234.3594403074359,-231.78183855174717,8.298500499936802,0.0,3.1151753270297093,0.0,0.0,15.533406917587854,-68094.35705193016
2026-08-01 18:00:00+00:00,1835.75,925125.7127178165,258.16429806966136,-258.16429806966136,53.03464342007961,0.0,3.072595009963942,240.2283611958846,0.0,-332.5361607168161,-68426.89321264697
2026-08-01 19:00:00+00:00,1836.48,925313.8145044814,257.47198831827427,-258.16429806966136,10.162210041300401,0.0,3.423692618221624,0.0,0.0,13.227751733575133,-68413.6654609134
